2.97202859398538	4.3417950884168	
4.65748401668737	5.15135129874169	
2.8409244915661	8.38199738849979	
4.39147585089853	5.76472722262364	
4.1889986541071	5.57097016720612	
3.75768880208847	9.2421193403388	
3.80226517552615	7.02945852374167	
2.43873029641748	8.98267351090101	
2.42851756346809	8.84749678701511	
4.43391447022274	8.10313990763535	
3.46708381290877	8.45984857504249	
2.48127650305688	3.28910318915225	
4.22175161830231	5.55106125611396	
2.80663601719152	4.14231665718477	
3.46143564370528	4.80343377906989	
2.85377546346457	5.90470500192824	
3.46607429090239	3.25560748914983	
3.16711292283941	9.70788571550878	
3.8371553434232	4.65389058583132	
3.38524988544418	8.52415650176078	
3.99285567132423	5.45112227902334	
4.73780253237942	6.16845001474416	
3.20739085795702	7.79128281296756	
4.87939476216184	8.32401915608161	
2.20528798559927	5.11431569052595	
3.4873538336192	6.35460042597474	
2.36348718794225	5.30170434680847	
4.55591265184614	6.80821814425672	
2.09377853483603	8.91169284978495	
3.70025608115841	9.41109589087362	
3.49993429216553	7.43779366157846	
4.72344745170486	6.30422974718	
2.24806889390949	4.19656886961151	
3.20911971209995	6.94967792041119	
2.55979787304988	4.31581830946534	
2.72684758982009	9.34598372892755	
3.12082016613373	3.15497726209228	
2.19420428909091	3.97207328443046	
4.60213257121022	7.95452849238856	
3.91651050882251	3.3928042964045	
3.21391720474414	6.5581315506986	
2.28427629605135	4.29570081145302	
4.28554635741075	8.63754232210924	
2.88138638431271	4.11913566529711	
2.55363341493236	8.91504534236856	
4.78102962895344	8.37500295153586	
4.00855416991215	6.82115384182946	
2.86756135144623	3.21220290484475	
3.32703352501943	6.08397616170532	
3.10983825526658	4.62067646562153	
2.84428720774329	5.76890985796643	
3.72192462241367	9.16318699026629	
2.17928770611961	7.12450854951726	
2.31686573071259	3.69315950977297	
2.79224043096986	7.99172290321054	
4.02996091918552	5.26428808889551	
2.61707214108532	6.57445989296514	
3.53369531991598	9.94171513102097	
3.61763527319656	8.05900990919164	
4.1305521056664	4.94128509701289	
4.6314288455208	4.70214366293612	
3.1390856938153	5.39114969474783	
2.78289250367456	6.32097475804434	
2.71115314248537	8.79409321248256	
4.19885747516475	3.24094043636738	
4.08956931116505	5.98766650445185	
3.01353109861423	5.85118138829767	
4.32405749071578	3.06356361976991	
4.80298889931431	4.50012436718686	
2.37601264164597	4.20843295110782	
4.09922383590565	4.36340872029001	
4.68738913987176	6.30008839829829	
2.50505851325815	7.22478104532919	
3.68650055243005	4.11216650349655	
2.10394204086808	5.08259468902023	
3.47330882887976	8.03740164918704	
4.19115196363588	3.64833749860913	
3.06314678260272	3.26785982179821	
2.04758995959889	4.6266744242174	
3.85847334929671	7.09736322290141	
3.05649337873631	4.94526015918015	
3.09821088616653	4.60762056922895	
2.04974050449661	4.7489089736477	
4.95687808234099	8.58865360756808	
4.20785389198356	6.51505879336738	
2.17203187112325	5.27435793693846	
3.7921344622933	6.7628552954471	
3.73275549138559	7.77659191925851	
3.04210100138658	9.35777822060407	
2.51971992734807	7.60196812991144	
4.73677434387467	3.54719082896933	
4.37924076448159	6.04807275303084	
3.62995135813484	9.83826007686474	
4.08927653827205	4.7165683981574	
2.15878809809628	8.15494098987195	
4.97965159173107	7.91363300751598	
3.78443709378337	6.77999960760586	
4.46140645745276	5.95292879126637	
4.4861071368149	7.66295409047182	
3.36458309477409	9.4295608906213	
3.85374236565723	8.34651434810204	
3.26878889522925	6.7274726353248	
2.72050870988542	4.16336266378097	
2.36675195878686	4.3498326197033	
3.54510343658975	7.7040839068145	
4.07269606509837	3.75326501846	
2.17742625445939	9.73446968511421	
4.01923846594022	4.91796038808206	
3.45444216088133	9.51441931469106	
4.05902888582043	3.27780110029401	
3.66025587900554	8.18281379397158	
4.23634916229004	9.99671809142303	
3.52680217685495	5.48777469177161	
4.19028773633311	3.40164747107851	
4.15124581202457	4.09016735530001	
4.56100368572446	7.76861491276352	
3.36017899977052	4.78311893985752	
2.1185296900191	4.03929245427218	
3.96572146004332	4.82408914846559	
2.58580818427066	5.63985717186698	
4.56393093129803	6.52514596959816	
4.19056873404913	5.66642165541017	
2.13656435913246	9.19925536224584	
3.92841646304746	7.429216867047	
4.60076136589086	6.82532134597438	
4.8110987496614	9.28649733787705	
4.93938001009607	5.90622612084552	
3.09527021697502	9.14258505922863	
2.0550141297537	5.96378933077855	
2.07068609542711	9.19341229796103	
3.30829626243017	3.45410709942417	
3.42725388213399	5.51507399674276	
4.4550322743389	3.06767590579934	
3.96264886528377	8.63087565388106	
4.76767160360127	6.67226396625501	
3.85626156342042	4.56960922692419	
4.2060858077398	5.16454356171402	
2.55512668311369	3.3487844147481	
2.03063717765298	5.55172638993325	
4.86202910862026	7.3632830504157	
4.13777269056894	3.68145451773026	
2.57137326457136	4.19425221541629	
2.65611583118146	9.68917792881335	
4.10431209537401	3.26752487861902	
4.66892361439249	4.13398421748261	
2.39039692207724	4.62289407598921	
2.71106639677243	5.17347346533717	
4.8230710969414	8.5283984069379	
2.08352296197951	5.59625304937188	
3.68771986369403	3.25097426550974	
2.69417486139302	8.86876275989635	
4.13056419656173	5.39617922082365	
4.7831618705686	7.98962118895241	
2.48812733706465	7.6940097951768	
2.69039879724868	5.20684609152695	
4.60189927630215	7.57663991282538	
3.40816631885626	5.80165117224755	
2.51654686570007	5.37123676127346	
4.62324406375328	5.13600684289635	
2.42177302456543	9.03923071131074	
2.92469186425428	7.31198914037644	
4.74430880869939	8.32391619092036	
3.18343049203205	5.7083829053251	
4.96162327190937	5.97406008605569	
3.10459042950747	5.76689718699404	
2.06595607291253	7.47523369848506	
4.40587716056308	9.42709365460421	
3.17580358878514	9.11937351809785	
3.16148773960838	8.93702506317619	
2.72866050746695	6.541315750471	
4.37866320385535	3.2160517606959	
4.42425472215947	7.02064234205552	
2.88409395976183	6.33428623868818	
4.28735971371055	8.85750375355478	
2.41494176230158	7.2159291315898	
4.7460695392201	8.05888006838918	
2.6909068537368	7.89878230397533	
4.1828685352499	7.30775220287393	
4.77087523125618	9.64740026772367	
4.84350345974951	6.78566145933497	
4.17678580907024	8.1649037004285	
2.90712805413973	8.84403333991954	
2.87983510917045	4.59586461288662	
4.55553994493351	6.85862775606039	
2.02490405646381	5.08590250186897	
4.85475658665167	3.18387775224814	
2.18677099663148	7.44282130684835	
2.20957852956354	4.94156258923074	
4.42374062371614	5.38274487824307	
3.39758440777547	9.42705157605328	
3.87337581714307	4.05295054756708	
2.85965541743657	8.36144853726097	
3.4397435409202	5.09501743507339	
3.22705044561394	3.71493107067185	
2.57160017386619	8.43578950429139	
4.85171341935718	6.06273779136256	
4.70093585304028	7.91454639142125	
4.34092094113162	3.38531044190065	
4.18546555758708	9.8125610117859	
2.84329732313906	3.46702129322431	
3.87343987164713	4.47854490926421	
4.48545469505966	8.88229494350138	
3.95207018402967	9.22361783926544	
3.98132046124959	7.16929468520418	
3.8898996007116	6.15179732635235	
4.42243889180126	7.08263066135469	
3.45130142124896	3.20778983002891	
4.74905052257192	7.02621634026347	
3.35387473988993	6.75518358906507	
3.06484217618818	9.95793115299099	
4.45689153133747	8.24799546750635	
3.08209743587398	4.62231996079084	
3.04224479572952	6.59836091082467	
2.37786889792321	5.52125260071887	
4.56314533323196	3.10370612708093	
3.64663269494038	8.8428337768851	
2.17787905325083	5.79400899158512	
2.88101080380427	5.89266533073628	
2.96580982532623	6.12356769718396	
2.34569347479646	7.13578375621502	
3.91654415378186	8.69382302122834	
3.41649942957633	8.18193641266876	
4.90718518146648	5.5713673171454	
4.861300489335	9.09439382706508	
4.35718364518005	4.43593252237697	
3.81125830663892	4.3442360453048	
3.85482682886293	5.00976260100015	
2.74326045147295	9.12336423300363	
4.5515646680964	7.17707432768171	
3.47873875148536	3.9564695185779	
4.28939589033341	5.10182847553018	
4.22369524614126	7.30605960791281	
4.70413758778206	9.80952363731783	
3.57181980161547	3.59236099132912	
4.20804198049383	6.5217858885982	
2.75971146335812	3.03547336255921	
3.26367092051714	8.34884798822405	
3.06542634035713	3.03892388522575	
2.83264148506925	7.34295760437053	
2.78809480172959	9.86053720622349	
3.68085418673272	4.78730026808907	
3.72335318369947	7.54473992183094	
3.23318717639576	5.49790690955608	
2.64924478980212	8.40528852325179	
2.4541719734921	5.93232764253967	
3.68814904507629	8.07648193141282	
4.85993311873634	9.8501485892805	
4.48308286233017	5.37010788329416	
2.21651462009946	8.99910572776529	
4.51669230336169	9.97390845277063	
4.53019476287542	9.0840068171192	
2.40384108824834	4.97830928348857	
4.85568818908915	7.19079601959828	
4.31243024175634	8.97908127912277	
4.79590048864293	4.69535050154447	
3.79165747193231	4.61069328785441	
3.002079910134	6.58985321390901	
3.72906132122924	6.55462347602221	
4.17743044867061	3.64388231916534	
2.61226694128116	6.81174746193539	
4.2691224833341	8.26229101385097	
4.79969702279181	5.21977031194594	
4.82118776432294	6.69617814975613	
2.15526975093189	6.09841689192616	
4.80928056119442	3.11588691087248	
4.80016704499729	5.94372440406295	
4.34457524136853	4.86497941793174	
2.41003546836322	7.83798628525715	
2.36214474093269	5.04284814514352	
4.09205749169553	8.68664072532516	
3.75810129091055	5.5358232304155	
4.52065173560784	9.36438410327043	
4.4650543748704	5.32832115065694	
3.17355520332863	6.08332406314245	
3.20671664560526	5.23923653608152	
3.83833007274118	9.86131846106673	
3.95877837061825	5.0605345792419	
2.71969542499617	3.64149676619167	
4.80773447025928	8.72252556063352	
3.02665907145788	5.9670942914519	
3.6407856860388	5.29725367217197	
4.75318284414391	9.40788089596102	
2.92641174137891	4.23680969711245	
3.34572188199764	3.47320703904759	
3.1284730518835	9.19649013094441	
3.16126532021969	6.03782290175456	
3.18389207366104	5.74198213766421	
4.87550476420461	5.75879589736406	
4.73461584175686	3.1682422832438	
3.48627575882071	7.25445029942992	
2.41052114656685	7.2789720223653	
2.12117630807738	7.31575144003879	
3.21133574620417	9.67240464392696	
4.30281780255158	6.41014098395134	
2.07958146840314	3.31525265998917	
4.26568822342236	5.12247883487608	
4.84884727646077	4.91437318917102	
2.79634605338627	4.80498267328599	
3.33359854031987	9.47363982045727	
3.80118144573699	7.51498384425183	
4.65213003971247	5.26508843538588	
2.19295154660612	6.61918204213455	
4.79840748095811	4.25161393464152	
3.75667298108184	4.82850072711171	
3.00758148404191	8.92049342762702	
2.54031134375386	9.38313814736118	
2.96623519573651	8.1410875339718	
2.86109069262682	9.54952791172524	
2.86336097999632	5.10834186296367	
3.53489892349341	5.48922275262383	
3.22724349621089	9.72987674070982	
2.12322154833154	5.317851127739	
2.38995040412524	3.58714024563652	
3.45307682429118	3.8480416493714	
2.37878914846982	7.90452844319145	
4.84874255855044	9.90713047697541	
3.27092238993893	8.95299292632984	
