0.002	0.000153919590207163
0.003	0.000150133794250884
0.004	0.000154673608471656
0.005	0.000144510917462259
0.006	0.000150891078346982
0.007	0.000154679721501294
0.008	0.000156561172959258
0.009	0.000148612855806807
0.01	0.000153053144866577
0.011	0.00015671864987099
0.012	0.000159044043094747
0.013	0.000160157416632778
0.014	0.000154527983561303
0.015	0.00015903806007489
0.016	0.000163217798156756
0.017	0.000166502436876215
0.018	0.000167856685723722
0.019	0.000169903333673727
0.02	0.00017086870947236
0.021	0.000173792729325051
0.022	0.00017240283122133
0.023	0.000171041574928088
0.024	0.000172247961090166
0.025	0.000172896174399195
0.026	0.000170890358599296
0.027	0.000171428840569199
0.028	0.000171967784237559
0.029	0.000172718993619814
0.03	0.000173217424340066
0.031	0.000173675442493693
0.032	0.000170907244445573
0.033	0.000171193672178882
0.034	0.000171473059422
0.035	0.000171742744070391
0.036	0.000172008931106804
0.037	0.000172248463679026
0.038	0.00017250210910813
0.039	0.000172982138133326
0.04	0.000173223625658636
0.041	0.00017344637776362
0.042	0.000173637161843931
0.043	0.000173824094332531
0.044	0.000171103046506582
0.045	0.000171233928349723
0.046	0.000171112745781743
0.047	0.000171239121253164
0.048	0.00017136312799293
0.049	0.000171484753247908
0.05	0.000171604073718523
0.051	0.000171718934209641
0.052	0.000171833668654031
0.053	0.000171946862638439
0.054	0.000172058645638185
0.055	0.000172168049249688
0.056	0.000172275153014434
0.057	0.000172381191445581
0.058	0.000172485532599076
0.059	0.000172588416373909
0.06	0.000172689605466125
0.061	0.000172768161345704
0.062	0.000172865873132588
0.063	0.000172962517924091
0.064	0.000173057506714924
0.065	0.000173387656475121
0.066	0.000173479819799205
0.067	0.000173570412330459
0.068	0.00017364546079679
0.069	0.000173734234578671
0.07	0.000173779826326603
0.071	0.000173865505824322
0.0720000000000001	0.000173910256777043
0.0730000000000001	0.000173906643670563
0.0740000000000001	0.000171120927970891
0.0750000000000001	0.000171169808089511
0.0760000000000001	0.000171218541543228
0.0770000000000001	0.000171266210419407
0.0780000000000001	0.000171313586822652
0.0790000000000001	0.000171360025697842
0.0800000000000001	0.000171406383664419
0.0810000000000001	0.000171451696804992
0.0820000000000001	0.000171496926748116
0.0830000000000001	0.000171541301021483
0.0840000000000001	0.000171332996482976
0.0850000000000001	0.000171376697251091
0.0860000000000001	0.000171420262912836
0.0870000000000001	0.000171462937497147
0.0880000000000001	0.000171505421669771
0.0890000000000001	0.000171547111883719
0.0900000000000001	0.00017158856249555
0.0910000000000001	0.000171626614716924
0.0920000000000001	0.000171667536061682
0.0930000000000001	0.000171707839392132
0.0940000000000001	0.000171747440303349
0.0950000000000001	0.000171786914944239
0.0960000000000001	0.000171826031302169
0.0970000000000001	0.000171864554187717
0.0980000000000001	0.000171902672472912
0.0990000000000001	0.0001719405331293
0.1	0.000171977996356265
0.101	0.000172014960260425
0.102	0.000172051785756633
0.103	0.000172088231417344
0.104	0.000172124669418627
0.105	0.000172160541108246
0.106	0.000172195499245298
0.107	0.000172231097899322
0.108	0.000172265720588927
0.109	0.000172300970370687
0.11	0.000172334752899017
0.111	0.000172368563637892
0.112	0.000172402526580351
0.113	0.000172435860479325
0.114	0.000172469144666287
0.115	0.000172502069076375
0.116	0.000172534668747559
0.117	0.000172566920132233
0.118	0.00017259920174939
0.119	0.000172631053759531
0.12	0.000172662540727453
0.121	0.000172693911730359
0.122	0.000172724659627477
0.123	0.000172755665061253
0.124	0.000172786309349915
0.125	0.000172817069470144
0.126	0.00017284699873521
0.127	0.000172876556784107
0.128	0.00017290657318858
0.129	0.00017293606382629
0.13	0.0001729654151712
0.131	0.000172994582049668
0.132	0.000173023209158352
0.133	0.000173051749033482
0.134	0.000173080416323801
0.135	0.000173108652619769
0.136	0.000173114959954646
0.137	0.00017314270250357
0.138	0.000173170240190812
0.139	0.000173197849937301
0.14	0.00017322496408223
0.141	0.000173251965760679
0.142	0.0001732789761415
0.143	0.000173305467242812
0.144	0.000173571365697178
0.145	0.000173597671100589
0.146	0.000173623762888209
0.147	0.000173649471636228
0.148	0.000173675344886437
0.149	0.000173700737643667
0.15	0.000173726009212505
0.151	0.000173736591002172
0.152	0.000173761464359545
0.153	0.00017378657661693
0.154	0.000173811543434876
0.155	0.000173835838000569
0.156	0.000173860636110357
0.157	0.000173842887464692
0.158	0.000173867223577595
0.159	0.00017389056207251
0.16	0.000173914327319391
0.161	0.000173938261878614
0.162	0.000173921862044457
0.163	0.000173945001711306
0.164	0.000173968207120456
0.165	0.000173904426071347
0.166	0.000171082690984647
0.167	0.000171096713370344
0.168	0.000171110396083085
0.169	0.00017112364588745
0.17	0.000171137401891119
0.171	0.000171150703653256
0.172	0.00017116414696039
0.173	0.000171177223372343
0.174	0.000171190651086395
0.175	0.0001712035870165
0.176	0.000171217144373514
0.177	0.000171229719899024
0.178	0.000171242753622236
0.179	0.000171255419512573
0.18	0.000171267983590351
0.181	0.000171281047192329
0.182	0.000171293899721814
0.183	0.000171306236099511
0.184	0.000171319015775051
0.185	0.000171331346783266
0.186	0.000171343649654876
0.187	0.000171355961050557
0.188	0.000171368070068345
0.189	0.000171379978523456
0.19	0.000171392474779486
0.191	0.000171404458936042
0.192	0.000171416518889522
0.193	0.000171428471402058
0.194	0.000171440132175293
0.195	0.000171451999968708
0.196	0.000171463913171577
0.197	0.000171475613391259
0.198	0.000171487207073051
0.199	0.00017149877996725
0.2	0.000171510238287542
0.201	0.000171521657927221
0.202	0.000171533358479081
0.203	0.000171544406874835
0.204	0.000171555785992483
0.205	0.000171567057794197
